session,phase_session,subject,date,time,exp,condition,order,box,comment,phase,trials,ch_il_sig_resp,ch_il_unsig_resp,ch_tl_sig_a_resp,ch_tl_sig_b_resp,ch_tl_unsig_sh_resp,ch_tl_unsig_lo_resp,ch_tl_sig_a_food,ch_tl_sig_b_food,ch_tl_unsig_sh_food,ch_tl_unsig_lo_food,fe_il_sig_resp,fe_tl_sig_a_resp,fe_tl_sig_b_resp,fe_tl_sig_a_food,fe_tl_sig_b_food,fe_il_unsig_resp,fe_tl_sh_resp,fe_tl_lo_resp,fe_tl_sh_food,fe_tl_lo_food
60,30,100,250428,100758,Macias,Long,S-L,3,,2,60,20,0,86,113,0,0,10,10,0,0,20,72,82,10,10,20,4,4,10,10
1,1,13,250207,100420,Macias,Long,L-S,5,,1,60,7,13,61,33,4,52,3,4,6,7,20,295,175,10,10,20,32,42,10,10
2,2,13,250208,101957,Macias,Long,L-S,5,,1,60,6,14,91,29,8,38,2,4,6,8,20,407,44,10,10,20,4,2,10,10
3,3,13,250210,100954,Macias,Long,L-S,5,,1,60,6,14,142,69,4,1,3,3,8,6,20,412,75,10,10,20,0,5,10,10
4,4,13,250211,101829,Macias,Long,L-S,5,,1,60,15,5,240,53,1,1,7,8,3,2,20,337,1,10,10,19,1,0,9,10
5,5,13,250212,100728,Macias,Long,L-S,5,,1,60,9,11,143,1,81,130,4,5,6,5,20,304,240,10,10,20,81,222,10,10
6,6,13,250213,101937,Macias,Long,L-S,5,,1,60,7,13,116,82,28,10,3,4,6,7,20,392,201,10,10,20,68,49,10,10
7,7,13,250214,100323,Macias,Long,L-S,5,,1,60,7,13,107,32,28,19,4,3,6,7,20,324,63,10,10,20,48,52,10,10
8,8,13,250215,104138,Macias,Long,L-S,5,,1,60,7,13,93,5,55,120,3,4,7,6,20,301,13,10,10,20,73,169,10,10
9,9,13,250217,100529,Macias,Long,L-S,5,,1,60,14,6,172,5,18,10,6,8,3,3,20,267,65,10,10,20,21,15,10,10
10,10,13,250218,101824,Macias,Long,L-S,5,,1,60,9,11,110,3,35,57,4,5,6,5,20,311,1,10,10,20,46,36,10,10
11,11,13,250219,100615,Macias,Long,L-S,5,,1,60,16,4,183,3,0,0,8,8,2,2,20,282,1,10,10,20,37,19,10,10
12,12,13,250220,101454,Macias,Long,L-S,5,,1,60,12,8,187,1,7,0,6,6,4,4,20,267,2,10,10,20,11,31,10,10
13,13,13,250221,100536,Macias,Long,L-S,5,,1,60,13,7,244,2,16,47,7,6,3,4,20,341,180,10,10,20,17,26,10,10
14,14,13,250222,101205,Macias,Long,L-S,5,,1,60,15,5,255,34,0,0,7,8,3,2,20,367,12,10,10,20,15,23,10,10
15,15,13,250224,100540,Macias,Long,L-S,5,,1,60,10,10,180,6,14,8,5,5,5,5,20,401,11,10,10,20,26,22,10,10
16,16,13,250225,101446,Macias,Long,L-S,5,,1,60,18,2,276,0,0,0,9,9,1,1,20,348,17,10,10,20,18,17,10,10
17,17,13,250226,100504,Macias,Long,L-S,5,,1,60,17,3,368,1,8,17,9,8,1,2,20,433,9,10,10,20,27,31,10,10
18,18,13,250227,101649,Macias,Long,L-S,5,,1,60,16,4,293,1,1,1,8,8,2,2,20,383,1,10,10,20,17,14,10,10
19,19,13,250228,100307,Macias,Long,L-S,5,,1,60,18,2,241,0,1,0,9,9,2,0,20,259,5,10,10,20,16,16,10,10
20,20,13,250303,101214,Macias,Long,L-S,5,,1,60,18,2,238,143,1,0,8,10,1,1,20,362,143,10,10,20,6,12,10,10
21,21,13,250304,101352,Macias,Long,L-S,5,,1,60,18,2,261,5,0,0,9,9,1,1,20,243,4,10,10,20,11,16,10,10
22,22,13,250305,100333,Macias,Long,L-S,5,,1,60,18,2,284,16,0,0,9,9,2,0,20,330,4,10,10,20,12,10,10,10
23,23,13,250306,101824,Macias,Long,L-S,5,,1,60,18,2,354,2,0,1,9,9,1,1,20,408,17,10,10,20,10,7,10,10
24,24,13,250307,103528,Macias,Long,L-S,5,,1,60,19,1,278,4,1,0,9,10,1,0,20,323,3,10,10,20,4,7,10,10
25,25,13,250308,102128,Macias,Long,L-S,5,,1,60,19,1,346,2,0,0,10,9,0,1,20,379,1,10,10,20,5,9,10,10
26,26,13,250310,100515,Macias,Long,L-S,5,,1,60,18,2,303,4,0,2,8,10,0,2,20,411,3,10,10,20,25,12,10,10
27,27,13,250311,101407,Macias,Long,L-S,5,,1,60,17,3,323,2,0,0,9,8,1,2,20,301,2,10,10,20,3,10,10,10
28,28,13,250312,101948,Macias,Long,L-S,5,,1,60,20,0,435,5,0,0,10,10,0,0,20,438,92,10,10,20,13,27,10,10
29,29,13,250313,112313,Macias,Long,L-S,5,,1,60,19,1,352,2,0,0,9,10,0,1,20,376,1,10,10,20,5,8,10,10
30,30,13,250314,95625,Macias,Long,L-S,5,,1,60,20,0,384,4,0,0,10,10,0,0,20,374,1,10,10,20,7,13,10,10
31,1,13,250324,100548,Macias,Short,L-S,5,,2,60,0,20,0,0,48,89,0,0,10,10,20,18,28,10,10,20,44,86,10,10
32,2,13,250325,101115,Macias,Short,L-S,5,,2,60,0,20,0,0,49,96,0,0,10,10,20,13,45,10,10,20,53,101,10,10
33,3,13,250326,100231,Macias,Short,L-S,5,,2,60,0,20,0,0,51,111,0,0,10,10,20,34,61,10,10,20,55,109,10,10
34,4,13,250327,101157,Macias,Short,L-S,5,,2,60,0,20,0,0,57,109,0,0,10,10,20,44,37,10,10,20,57,101,10,10
35,5,13,250328,100612,Macias,Short,L-S,5,,2,60,0,20,0,0,48,108,0,0,10,10,20,51,32,10,10,20,48,93,10,10
36,6,13,250329,95925,Macias,Short,L-S,5,,2,60,0,20,0,0,53,87,0,0,10,10,20,59,30,10,10,20,54,94,10,10
37,7,13,250331,100420,Macias,Short,L-S,5,,2,60,0,20,0,0,45,98,0,0,10,10,20,53,24,10,10,20,40,97,10,10
38,8,13,250401,101202,Macias,Short,L-S,5,,2,60,0,20,0,0,47,107,0,0,10,10,20,64,37,10,10,20,53,96,10,10
39,9,13,250402,100611,Macias,Short,L-S,5,,2,60,0,20,0,0,48,100,0,0,10,10,20,61,46,10,10,20,54,90,10,10
40,10,13,250404,100558,Macias,Short,L-S,5,,2,60,0,20,0,0,47,88,0,0,10,10,20,50,51,10,10,20,53,103,10,10
41,11,13,250405,102148,Macias,Short,L-S,5,,2,60,0,20,0,0,45,73,0,0,10,10,20,51,56,10,10,20,41,79,10,10
42,12,13,250407,100641,Macias,Short,L-S,5,,2,60,0,20,0,0,42,68,0,0,10,10,20,47,63,10,10,20,50,67,10,10
43,13,13,250408,101556,Macias,Short,L-S,5,,2,60,0,20,0,0,42,62,0,0,10,10,20,46,48,10,10,20,45,80,10,10
44,14,13,250409,101054,Macias,Short,L-S,5,,2,60,1,19,3,0,38,71,1,0,9,10,20,51,70,10,10,20,39,97,10,10
45,15,13,250410,101100,Macias,Short,L-S,5,,2,60,0,20,0,0,39,66,0,0,10,10,20,40,62,10,10,20,39,64,10,10
46,16,13,250411,100528,Macias,Short,L-S,5,,2,60,0,20,0,0,47,79,0,0,10,10,20,43,51,10,10,20,46,93,10,10
47,17,13,250412,101047,Macias,Short,L-S,5,,2,60,0,20,0,0,43,91,0,0,10,10,20,44,53,10,10,20,44,80,10,10
48,18,13,250414,100601,Macias,Short,L-S,5,,2,60,0,20,0,0,38,70,0,0,10,10,20,32,31,10,10,20,41,84,10,10
49,19,13,250415,100929,Macias,Short,L-S,5,,2,60,0,20,0,0,43,84,0,0,10,10,20,45,59,10,10,20,48,90,10,10
50,20,13,250416,100505,Macias,Short,L-S,5,,2,60,0,20,0,0,46,79,0,0,10,10,20,45,47,10,10,20,43,85,10,10
51,21,13,250417,100847,Macias,Short,L-S,5,,2,60,0,20,0,0,48,89,0,0,10,10,20,39,40,10,10,20,44,88,10,10
52,22,13,250418,100658,Macias,Short,L-S,5,,2,60,0,20,0,0,44,72,0,0,10,10,20,60,50,10,10,20,42,72,10,10
53,23,13,250419,93831,Macias,Short,L-S,5,,2,60,0,20,0,0,39,69,0,0,10,10,20,37,46,10,10,20,38,76,10,10
54,24,13,250421,100612,Macias,Short,L-S,5,,2,60,0,20,0,0,54,89,0,0,10,10,20,51,62,10,10,20,47,83,10,10
55,25,13,250422,101014,Macias,Short,L-S,5,,2,60,0,20,0,0,42,64,0,0,10,10,20,32,25,10,10,20,38,81,10,10
56,26,13,250423,100507,Macias,Short,L-S,5,,2,60,0,20,0,0,41,84,0,0,10,10,20,35,51,10,10,20,47,73,10,10
57,27,13,250424,101204,Macias,Short,L-S,5,,2,60,0,20,0,0,31,69,0,0,10,10,20,39,43,10,10,20,52,83,10,10
58,28,13,250425,101212,Macias,Short,L-S,5,,2,60,1,19,0,6,32,78,0,1,9,10,20,43,52,10,10,20,41,90,10,10
59,29,13,250426,95130,Macias,Short,L-S,5,,2,60,0,20,0,0,30,59,0,0,10,10,20,34,37,10,10,20,29,64,10,10
60,30,13,250428,100758,Macias,Short,L-S,5,,2,60,0,20,0,0,49,108,0,0,10,10,20,37,44,10,10,20,47,106,10,10
1,1,1269,250207,100420,Macias,Long,L-S,6,,1,60,17,3,144,47,35,12,9,8,2,1,20,108,132,10,10,20,172,361,10,10
2,2,1269,250208,101957,Macias,Long,L-S,6,,1,60,17,3,99,25,25,31,8,9,1,2,20,117,18,10,10,20,218,303,10,10
3,3,1269,250210,100954,Macias,Long,L-S,6,,1,60,18,2,64,68,46,0,9,9,2,0,20,64,16,10,10,20,197,445,10,10
4,4,1269,250211,101829,Macias,Long,L-S,6,,1,60,20,0,108,28,0,0,10,10,0,0,20,103,33,10,10,20,160,299,10,10
5,5,1269,250212,100728,Macias,Long,L-S,6,,1,60,19,1,132,93,0,12,10,9,0,1,20,169,73,10,10,20,161,245,10,10
6,6,1269,250213,101937,Macias,Long,L-S,6,,1,60,20,0,95,46,0,0,10,10,0,0,20,78,7,10,10,20,183,296,10,10
7,7,1269,250214,100323,Macias,Long,L-S,6,,1,60,19,1,36,6,0,23,9,10,0,1,20,35,32,10,10,20,171,197,10,10
8,8,1269,250215,104138,Macias,Long,L-S,6,,1,60,20,0,46,2,0,0,10,10,0,0,20,15,5,10,10,20,164,296,10,10
9,9,1269,250217,100529,Macias,Long,L-S,6,,1,60,20,0,17,3,0,0,10,10,0,0,20,20,2,10,10,20,209,266,10,10
10,10,1269,250218,101824,Macias,Long,L-S,6,,1,60,20,0,16,3,0,0,10,10,0,0,20,8,1,10,10,20,122,255,10,10
11,11,1269,250219,100615,Macias,Long,L-S,6,,1,60,20,0,39,5,0,0,10,10,0,0,20,14,4,10,10,20,201,342,10,10
12,12,1269,250220,101454,Macias,Long,L-S,6,,1,60,20,0,36,5,0,0,10,10,0,0,20,35,0,10,10,20,206,375,10,10
13,13,1269,250221,100537,Macias,Long,L-S,6,,1,60,20,0,36,11,0,0,10,10,0,0,20,69,3,10,10,20,133,255,10,10
14,14,1269,250222,101205,Macias,Long,L-S,6,,1,60,20,0,26,3,0,0,10,10,0,0,20,22,1,10,10,20,137,121,10,10
15,15,1269,250224,100540,Macias,Long,L-S,6,,1,60,20,0,15,1,0,0,10,10,0,0,20,13,2,10,10,20,172,211,10,10
16,16,1269,250225,101446,Macias,Long,L-S,6,,1,60,20,0,21,2,0,0,10,10,0,0,20,20,2,10,10,20,135,215,10,10
17,17,1269,250226,100504,Macias,Long,L-S,6,,1,60,20,0,61,1,0,0,10,10,0,0,20,35,1,10,10,20,140,163,10,10
18,18,1269,250227,101649,Macias,Long,L-S,6,,1,60,20,0,85,1,0,0,10,10,0,0,20,64,1,10,10,20,159,262,10,10
19,19,1269,250228,100307,Macias,Long,L-S,6,,1,60,20,0,72,0,0,0,10,10,0,0,20,75,2,10,10,20,157,255,10,10
20,20,1269,250303,101214,Macias,Long,L-S,6,,1,60,20,0,37,0,0,0,10,10,0,0,20,40,3,10,10,20,153,246,10,10
21,21,1269,250304,101352,Macias,Long,L-S,6,,1,60,20,0,63,1,0,0,10,10,0,0,20,48,2,10,10,20,188,193,10,10
22,22,1269,250305,100333,Macias,Long,L-S,6,,1,60,20,0,77,2,0,0,10,10,0,0,20,48,0,10,10,20,170,272,10,10
23,23,1269,250306,101824,Macias,Long,L-S,6,,1,60,20,0,36,3,0,0,10,10,0,0,20,42,0,10,10,20,206,303,10,10
24,24,1269,250307,103528,Macias,Long,L-S,6,,1,60,20,0,55,2,0,0,10,10,0,0,20,39,2,10,10,20,153,258,10,10
25,25,1269,250308,102128,Macias,Long,L-S,6,,1,60,20,0,52,4,0,0,10,10,0,0,20,60,0,10,10,20,149,245,10,10
26,26,1269,250310,100515,Macias,Long,L-S,6,,1,60,20,0,37,5,0,0,10,10,0,0,20,46,1,10,10,20,142,312,10,10
27,27,1269,250311,101407,Macias,Long,L-S,6,,1,60,20,0,66,1,0,0,10,10,0,0,20,68,0,10,10,20,155,260,10,10
28,28,1269,250312,100410,Macias,Long,L-S,6,,1,60,20,0,42,0,0,0,10,10,0,0,20,14,0,10,10,20,114,183,10,10
29,29,1269,250313,101104,Macias,Long,L-S,6,,1,60,20,0,73,18,0,0,10,10,0,0,20,35,18,10,10,20,128,245,10,10
30,30,1269,250314,95625,Macias,Long,L-S,6,,1,60,20,0,62,25,0,0,10,10,0,0,20,69,72,10,10,20,164,243,10,10
31,1,1269,250324,100548,Macias,Short,L-S,6,,2,60,1,19,1,0,20,12,1,0,10,9,20,17,24,10,10,20,18,42,10,10
32,2,1269,250325,101115,Macias,Short,L-S,6,,2,60,1,19,2,0,30,30,1,0,9,10,20,21,15,10,10,20,28,58,10,10
33,3,1269,250326,100231,Macias,Short,L-S,6,,2,60,7,13,8,11,17,35,3,4,6,7,20,39,27,10,10,20,47,82,10,10
34,4,1269,250327,101157,Macias,Short,L-S,6,,2,60,10,10,20,12,10,18,5,5,5,5,20,46,21,10,10,20,5,47,10,10
35,5,1269,250328,100612,Macias,Short,L-S,6,,2,60,15,5,43,33,11,25,7,8,3,2,20,60,37,10,10,20,28,20,10,10
36,6,1269,250329,95925,Macias,Short,L-S,6,,2,60,16,4,59,30,10,19,8,8,2,2,20,71,21,10,10,20,19,38,10,10
37,7,1269,250331,100420,Macias,Short,L-S,6,,2,60,12,8,48,15,6,22,6,6,4,4,20,78,18,10,10,20,36,67,10,10
38,8,1269,250401,101202,Macias,Short,L-S,6,,2,60,12,8,53,10,11,23,6,6,4,4,20,71,12,10,10,20,21,42,10,10
39,9,1269,250402,100611,Macias,Short,L-S,6,,2,60,18,2,81,11,1,1,9,9,1,1,20,90,12,10,10,20,24,12,10,10
40,10,1269,250404,100558,Macias,Short,L-S,6,,2,60,15,5,69,14,0,8,8,7,2,3,20,85,13,10,10,20,8,24,10,10
41,11,1269,250405,102148,Macias,Short,L-S,6,,2,60,13,7,58,9,8,0,7,6,4,3,20,78,17,10,10,20,11,29,10,10
42,12,1269,250407,100641,Macias,Short,L-S,6,,2,60,19,1,77,8,0,1,10,9,0,1,20,76,9,10,10,20,18,33,10,10
43,13,1269,250408,101556,Macias,Short,L-S,6,,2,60,17,3,61,20,3,2,8,9,1,2,20,72,15,10,10,20,16,10,10,10
44,14,1269,250409,101054,Macias,Short,L-S,6,,2,60,17,3,57,8,0,12,8,9,1,2,20,67,12,10,10,20,12,28,10,10
45,15,1269,250410,101100,Macias,Short,L-S,6,,2,60,18,2,57,11,6,1,9,9,1,1,20,68,12,10,10,20,6,17,10,10
46,16,1269,250411,100528,Macias,Short,L-S,6,,2,60,17,3,54,14,0,4,8,9,1,2,20,65,15,10,10,20,21,25,10,10
47,17,1269,250412,101047,Macias,Short,L-S,6,,2,60,20,0,55,9,0,0,10,10,0,0,20,64,11,10,10,20,13,8,10,10
48,18,1269,250414,100601,Macias,Short,L-S,6,,2,60,12,8,38,7,3,4,6,6,4,4,20,63,7,10,10,20,23,9,10,10
49,19,1269,250415,100929,Macias,Short,L-S,6,,2,60,13,7,36,8,3,6,7,6,4,3,20,60,9,10,10,20,9,18,10,10
50,20,1269,250416,100505,Macias,Short,L-S,6,,2,60,10,10,39,4,2,1,6,4,4,6,20,57,5,10,10,20,16,18,10,10
51,21,1269,250417,100847,Macias,Short,L-S,6,,2,60,14,6,29,8,4,0,6,8,4,2,20,64,11,10,10,20,7,5,10,10
52,22,1269,250418,100658,Macias,Short,L-S,6,,2,60,17,3,53,14,1,0,8,9,2,1,20,61,12,10,10,20,10,5,10,10
53,23,1269,250419,93831,Macias,Short,L-S,6,,2,60,14,6,48,10,1,0,7,7,3,3,20,64,19,10,10,20,8,6,10,10
54,24,1269,250421,100612,Macias,Short,L-S,6,,2,60,16,4,54,11,2,4,8,8,2,2,20,58,15,10,10,20,11,12,10,10
55,25,1269,250422,101014,Macias,Short,L-S,6,,2,60,15,5,40,15,4,0,7,8,3,2,20,59,22,10,10,20,2,6,10,10
56,26,1269,250423,100507,Macias,Short,L-S,6,,2,60,17,3,45,15,1,1,8,9,2,1,20,65,21,10,10,20,4,12,10,10
57,27,1269,250424,101204,Macias,Short,L-S,6,,2,60,15,5,40,17,0,0,7,8,3,2,20,65,27,10,10,20,5,3,10,10
58,28,1269,250425,101212,Macias,Short,L-S,6,,2,60,19,1,62,18,0,4,10,9,0,1,20,63,20,10,10,20,4,4,10,10
59,29,1269,250426,95130,Macias,Short,L-S,6,,2,60,17,3,49,17,0,1,8,9,1,2,20,63,22,10,10,20,9,8,10,10
60,30,1269,250428,100758,Macias,Short,L-S,6,,2,60,12,8,38,23,1,4,6,6,4,4,20,56,31,10,10,20,9,12,10,10
1,1,822,250207,100421,Macias,Long,L-S,7,,1,60,10,10,260,176,157,325,6,4,5,5,20,390,371,10,10,20,410,733,10,10
2,2,822,250208,101957,Macias,Long,L-S,7,,1,60,7,13,175,69,224,399,4,3,7,6,20,422,302,10,10,20,361,736,10,10
3,3,822,250210,100954,Macias,Long,L-S,7,,1,60,4,16,103,84,179,355,2,2,8,8,20,502,442,10,10,20,200,436,10,10
4,4,822,250211,101829,Macias,Long,L-S,7,,1,60,10,10,289,316,11,12,5,5,5,5,20,578,617,10,10,20,39,12,10,10
5,5,822,250212,100728,Macias,Long,L-S,7,,1,60,10,10,179,120,58,63,5,5,6,4,20,434,283,10,10,20,29,135,10,10
6,6,822,250213,101937,Macias,Long,L-S,7,,1,60,17,3,418,69,2,1,9,8,2,1,20,383,87,10,10,20,32,41,10,10
7,7,822,250214,100323,Macias,Long,L-S,7,,1,60,13,7,157,41,32,216,6,7,3,4,20,337,49,10,10,20,114,162,10,10
8,8,822,250215,104138,Macias,Long,L-S,7,,1,60,10,10,180,12,47,146,6,4,5,5,20,298,50,10,10,20,106,214,10,10
9,9,822,250217,100529,Macias,Long,L-S,7,,1,60,19,1,300,22,25,0,10,9,1,0,20,368,8,10,10,20,149,283,10,10
10,10,822,250214,100323,Macias,Long,L-S,7,,1,60,13,7,157,41,32,216,6,7,3,4,20,337,49,10,10,20,114,162,10,10
11,11,822,250219,100615,Macias,Long,L-S,7,,1,60,20,0,132,9,0,0,10,10,0,0,20,143,16,10,10,20,17,148,10,10
12,12,822,250220,101454,Macias,Long,L-S,7,,1,60,20,0,66,5,0,0,10,10,0,0,20,131,11,10,10,20,3,84,10,10
13,13,822,250221,100537,Macias,Long,L-S,7,,1,57,18,1,87,1,0,20,8,10,0,1,19,105,6,10,9,19,37,79,8,10
14,14,822,250222,101205,Macias,Long,L-S,7,,1,60,20,0,102,4,0,0,10,10,0,0,20,67,8,10,10,20,63,155,10,10
15,15,822,250224,100540,Macias,Long,L-S,7,,1,60,19,1,106,3,0,48,10,9,0,1,20,95,10,10,10,20,44,72,10,10
16,16,822,250225,101446,Macias,Long,L-S,7,,1,60,20,0,88,5,0,0,10,10,0,0,20,85,2,10,10,20,10,40,10,10
17,17,822,250226,100504,Macias,Long,L-S,7,,1,60,20,0,56,2,0,0,10,10,0,0,20,59,12,10,10,20,9,39,10,10
18,18,822,250227,101649,Macias,Long,L-S,7,,1,60,20,0,53,23,0,0,10,10,0,0,20,75,25,10,10,20,43,103,10,10
19,19,822,250228,100307,Macias,Long,L-S,7,,1,60,19,1,56,14,0,68,9,10,0,1,20,80,24,10,10,20,4,79,10,10
20,20,822,250303,101214,Macias,Long,L-S,7,,1,60,20,0,144,53,0,0,10,10,0,0,20,123,95,10,10,20,34,92,10,10
21,21,822,250304,101352,Macias,Long,L-S,7,,1,60,20,0,87,36,0,0,10,10,0,0,20,93,30,10,10,20,3,53,10,10
22,22,822,250305,100333,Macias,Long,L-S,7,,1,60,20,0,78,6,0,0,10,10,0,0,20,107,15,10,10,20,5,63,10,10
23,23,822,250306,101824,Macias,Long,L-S,7,,1,60,20,0,59,9,0,0,10,10,0,0,20,73,9,10,10,20,27,12,10,10
24,24,822,250307,103528,Macias,Long,L-S,7,,1,60,20,0,103,20,0,0,10,10,0,0,20,80,32,10,10,20,20,37,10,10
25,25,822,250308,102128,Macias,Long,L-S,7,,1,60,19,1,79,11,16,0,10,9,1,0,20,60,5,10,10,20,9,45,10,10
26,26,822,250310,100515,Macias,Long,L-S,7,,1,60,20,0,48,1,0,0,10,10,0,0,20,35,7,10,10,20,27,47,10,10
27,27,822,250311,101407,Macias,Long,L-S,7,,1,60,20,0,23,3,0,0,10,10,0,0,20,29,1,10,10,20,16,51,10,10
28,28,822,250312,100410,Macias,Long,L-S,7,stopped working,1,20,7,0,15,0,0,0,3,4,0,0,6,13,0,3,3,6,6,28,3,3
29,29,822,250313,101104,Macias,Long,L-S,7,,1,60,19,1,50,7,0,0,9,10,0,1,20,32,8,10,10,20,23,33,10,10
30,30,822,250314,95625,Macias,Long,L-S,7,,1,60,17,3,44,4,1,32,8,9,1,2,20,75,5,10,10,20,31,23,10,10
31,1,822,250324,100548,Macias,Short,L-S,7,,2,60,0,20,0,0,4,13,0,0,10,10,20,13,6,10,10,20,7,10,10,10
32,2,822,250325,101115,Macias,Short,L-S,7,,2,60,0,20,0,0,30,45,0,0,10,10,20,31,16,10,10,20,38,54,10,10
33,3,822,250326,100231,Macias,Short,L-S,7,,2,60,11,9,11,2,11,16,6,5,4,5,20,12,7,10,10,20,25,45,10,10
34,4,822,250327,101157,Macias,Short,L-S,7,,2,60,2,18,4,0,28,25,1,1,10,8,20,9,11,10,10,20,27,33,10,10
35,5,822,250328,100612,Macias,Short,L-S,7,,2,60,4,16,4,1,26,33,2,2,8,8,20,19,14,10,10,20,26,33,10,10
36,6,822,250329,95925,Macias,Short,L-S,7,,2,60,7,13,4,6,14,26,3,4,6,7,20,12,8,10,10,20,27,22,10,10
37,7,822,250401,101202,Macias,Short,L-S,7,,2,53,7,11,2,11,4,7,3,4,5,6,18,11,18,9,9,17,15,6,9,8
38,8,822,250402,100611,Macias,Short,L-S,7,,2,60,7,13,6,7,34,39,3,4,7,6,20,24,20,10,10,20,36,53,10,10
39,9,822,250402,104100,Macias,Short,L-S,7,,2,60,0,20,0,0,42,65,0,0,10,10,20,19,14,10,10,20,50,78,10,10
40,10,822,250404,100558,Macias,Short,L-S,7,,2,60,4,16,3,2,18,24,2,2,8,8,20,18,12,10,10,20,34,33,10,10
41,11,822,250405,102148,Macias,Short,L-S,7,,2,60,3,17,0,2,27,38,1,2,8,9,20,10,7,10,10,20,29,41,10,10
42,12,822,250407,100641,Macias,Short,L-S,7,,2,60,4,16,1,1,29,37,2,2,8,8,20,6,6,10,10,20,32,55,10,10
43,13,822,250408,101556,Macias,Short,L-S,7,,2,60,3,17,1,1,29,53,2,1,9,8,20,14,12,10,10,20,35,60,10,10
44,14,822,250409,101054,Macias,Short,L-S,7,,2,60,8,12,9,5,29,40,4,4,6,6,20,14,18,10,10,20,27,59,10,10
45,15,822,250410,101100,Macias,Short,L-S,7,,2,60,9,11,12,9,19,26,5,4,5,6,20,26,17,10,10,20,38,37,10,10
46,16,822,250411,100528,Macias,Short,L-S,7,,2,60,8,12,5,15,9,21,4,4,6,6,20,19,17,10,10,20,27,44,10,10
47,17,822,250412,101047,Macias,Short,L-S,7,,2,60,10,10,2,8,7,20,5,5,5,5,20,12,21,10,10,20,25,33,10,10
48,18,822,250414,100601,Macias,Short,L-S,7,,2,60,14,6,10,14,2,7,7,7,2,4,20,11,17,10,10,20,19,36,10,10
49,19,822,250415,100929,Macias,Short,L-S,7,,2,60,13,7,9,13,9,5,7,6,4,3,20,7,14,10,10,20,13,37,10,10
50,20,822,250416,100505,Macias,Short,L-S,7,,2,60,13,7,13,13,3,20,7,6,3,4,20,17,24,10,10,20,25,38,10,10
51,21,822,250417,100847,Macias,Short,L-S,7,,2,60,14,6,13,18,4,17,8,6,3,3,20,20,33,10,10,20,34,55,10,10
52,22,822,250418,100658,Macias,Short,L-S,7,,2,60,19,1,19,25,0,4,10,9,0,1,20,23,39,10,10,20,27,68,10,10
53,23,822,250419,93831,Macias,Short,L-S,7,,2,60,16,4,11,23,7,8,8,8,2,2,20,22,23,10,10,20,24,42,10,10
54,24,822,250421,100612,Macias,Short,L-S,7,,2,60,17,3,20,38,2,16,8,9,1,2,20,25,33,10,10,20,36,63,10,10
55,25,822,250422,101014,Macias,Short,L-S,7,,2,60,15,5,29,21,9,13,8,7,2,3,20,33,19,10,10,20,14,35,10,10
56,26,822,250423,100507,Macias,Short,L-S,7,,2,60,19,1,33,36,0,4,10,9,0,1,20,33,45,10,10,20,21,29,10,10
57,27,822,250424,101204,Macias,Short,L-S,7,,2,60,16,4,20,44,8,3,8,8,2,2,20,34,51,10,10,20,26,31,10,10
58,28,822,250425,101212,Macias,Short,L-S,7,,2,60,18,2,32,37,0,12,10,8,0,2,20,48,43,10,10,20,34,61,10,10
59,29,822,250426,95130,Macias,Short,L-S,7,,2,60,20,0,21,20,0,0,10,10,0,0,20,28,24,10,10,20,20,54,10,10
60,30,822,250428,100759,Macias,Short,L-S,7,,2,60,19,1,39,60,3,0,9,10,1,0,20,48,45,10,10,20,38,76,10,10
